date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:27:37	339313/339313	---M--	200	added ('OK')	image/jpeg	etag:%225027c6eb3a19cadb8d433331d0f55051%22	https://dvvjkgh94f2v6.cloudfront.net/174ba08a/3375616/83dcefb7.jpeg	D:/My%20Web%20Sites/thunttransportation/dvvjkgh94f2v6.cloudfront.net/174ba08a/3375616/83dcefb7.jpg	(from https://www.lnyre.com/homes-for-sale-details/63-BRENNAN-STREET-HUNTINGTON-NY-11743/3375616/73/)
23:27:37	0/-1	---M--	301	error ('')			https://www.greatschools.org/res/js/s_code.js	D:/My%20Web%20Sites/thunttransportation/www.greatschools.org/res/js/s_code.e08.delayed	(from https://www.lnyre.com/homes-for-sale-details/40-W-15TH-STREET-DEER-PARK-NY-11729/3375277/73/)
23:27:37	454473/454473	---M--	200	added ('OK')	image/jpeg	etag:%22928f6a510cfcb8da5908594faccbcc5b%22	https://dvvjkgh94f2v6.cloudfront.net/174ba08a/3375277/83dcefb7.jpeg	D:/My%20Web%20Sites/thunttransportation/dvvjkgh94f2v6.cloudfront.net/174ba08a/3375277/83dcefb7.jpg	(from https://www.lnyre.com/homes-for-sale-details/40-W-15TH-STREET-DEER-PARK-NY-11729/3375277/73/)
23:27:38	0/-1	---M--	301	error ('')			https://www.greatschools.org/res/js/s_code.js	D:/My%20Web%20Sites/thunttransportation/www.greatschools.org/res/js/s_code.e0a.delayed	(from https://www.lnyre.com/homes-for-sale-details/46-HARBOR-N-46-AMITYVILLE-NY-11701/3375547/73/)
23:27:38	309237/309237	---M--	200	added ('OK')	image/jpeg	etag:%22a89830613a7aaa6bab248fd5d2b7f82a%22	https://dvvjkgh94f2v6.cloudfront.net/174ba08a/3375547/83dcefb7.jpeg	D:/My%20Web%20Sites/thunttransportation/dvvjkgh94f2v6.cloudfront.net/174ba08a/3375547/83dcefb7.jpg	(from https://www.lnyre.com/homes-for-sale-details/46-HARBOR-N-46-AMITYVILLE-NY-11701/3375547/73/)
23:27:39	0/-1	---M--	301	error ('')			https://www.greatschools.org/res/js/s_code.js	D:/My%20Web%20Sites/thunttransportation/www.greatschools.org/res/js/s_code.e0c.delayed	(from https://www.lnyre.com/homes-for-sale-details/600-WINDMILL-AVENUE-W-BABYLON-NY-11704/3371841/73/)
23:27:39	396014/396014	---M--	200	added ('OK')	image/jpeg	etag:%224f8837b2b73747807214a320a897f6a9%22	https://dvvjkgh94f2v6.cloudfront.net/174ba08a/3371841/83dcefb7.jpeg	D:/My%20Web%20Sites/thunttransportation/dvvjkgh94f2v6.cloudfront.net/174ba08a/3371841/83dcefb7.jpg	(from https://www.lnyre.com/homes-for-sale-details/600-WINDMILL-AVENUE-W-BABYLON-NY-11704/3371841/73/)
23:27:39	0/-1	---M--	301	error ('')			https://www.greatschools.org/res/js/s_code.js	D:/My%20Web%20Sites/thunttransportation/www.greatschools.org/res/js/s_code.e0e.delayed	(from https://www.lnyre.com/homes-for-sale-details/23-ORANGE-STREET-DEER-PARK-NY-11729/3374961/73/)
23:27:40	487854/487854	---M--	200	added ('OK')	image/jpeg	etag:%2279d560b54aed3528331ef8535684fc6e%22	https://dvvjkgh94f2v6.cloudfront.net/174ba08a/3374961/83dcefb7.jpeg	D:/My%20Web%20Sites/thunttransportation/dvvjkgh94f2v6.cloudfront.net/174ba08a/3374961/83dcefb7.jpg	(from https://www.lnyre.com/homes-for-sale-details/23-ORANGE-STREET-DEER-PARK-NY-11729/3374961/73/)
23:27:40	0/-1	---M--	301	error ('')			https://www.greatschools.org/res/js/s_code.js	D:/My%20Web%20Sites/thunttransportation/www.greatschools.org/res/js/s_code.e10.delayed	(from https://www.lnyre.com/homes-for-sale-details/28-JAMAICA-AVENUE-WYANDANCH-NY-11798/3363687/73/)
23:27:41	351761/351761	---M--	200	added ('OK')	image/jpeg	etag:%220053280589406d0f443fb2f827eb682f%22	https://dvvjkgh94f2v6.cloudfront.net/174ba08a/3363687/83dcefb7.jpeg	D:/My%20Web%20Sites/thunttransportation/dvvjkgh94f2v6.cloudfront.net/174ba08a/3363687/83dcefb7.jpg	(from https://www.lnyre.com/homes-for-sale-details/28-JAMAICA-AVENUE-WYANDANCH-NY-11798/3363687/73/)
23:27:41	0/-1	---M--	301	error ('')			https://www.greatschools.org/res/js/s_code.js	D:/My%20Web%20Sites/thunttransportation/www.greatschools.org/res/js/s_code.e12.delayed	(from https://www.lnyre.com/homes-for-sale-details/7-PENNDALE-DRIVE-AMITYVILLE-NY-11701/3342364/73/)
23:27:42	515317/515317	---M--	200	added ('OK')	image/jpeg	etag:%22e4623df3760269a9ccfcde0f8c24d22e%22	https://dvvjkgh94f2v6.cloudfront.net/174ba08a/3342364/83dcefb7.jpeg	D:/My%20Web%20Sites/thunttransportation/dvvjkgh94f2v6.cloudfront.net/174ba08a/3342364/83dcefb7.jpg	(from https://www.lnyre.com/homes-for-sale-details/7-PENNDALE-DRIVE-AMITYVILLE-NY-11701/3342364/73/)
23:27:42	0/-1	---M--	301	error ('')			https://www.greatschools.org/res/js/s_code.js	D:/My%20Web%20Sites/thunttransportation/www.greatschools.org/res/js/s_code.e14.delayed	(from https://www.lnyre.com/homes-for-sale-details/104-JUSTICE-STREET-W-BABYLON-NY-11704/3370581/73/)
23:27:42	0/-1	---M--	301	error ('')			https://www.greatschools.org/res/js/s_code.js	D:/My%20Web%20Sites/thunttransportation/www.greatschools.org/res/js/s_code.e16.delayed	(from https://www.lnyre.com/homes-for-sale-details/106-HEATHCOTE-ROAD-LINDENHURST-NY-11757/3373495/73/)
23:27:42	335050/335050	---M--	200	added ('OK')	image/jpeg	etag:%22884d5902a20cbafc3ca0dc1114c341a5%22	https://dvvjkgh94f2v6.cloudfront.net/174ba08a/3370581/83dcefb7.jpeg	D:/My%20Web%20Sites/thunttransportation/dvvjkgh94f2v6.cloudfront.net/174ba08a/3370581/83dcefb7.jpg	(from https://www.lnyre.com/homes-for-sale-details/104-JUSTICE-STREET-W-BABYLON-NY-11704/3370581/73/)
23:27:43	587221/587221	---M--	200	added ('OK')	image/jpeg	etag:%22b1257a2dffa002560df9927a0b127b29%22	https://dvvjkgh94f2v6.cloudfront.net/174ba08a/3373495/83dcefb7.jpeg	D:/My%20Web%20Sites/thunttransportation/dvvjkgh94f2v6.cloudfront.net/174ba08a/3373495/83dcefb7.jpg	(from https://www.lnyre.com/homes-for-sale-details/106-HEATHCOTE-ROAD-LINDENHURST-NY-11757/3373495/73/)
23:27:43	0/-1	---M--	301	error ('')			https://www.greatschools.org/res/js/s_code.js	D:/My%20Web%20Sites/thunttransportation/www.greatschools.org/res/js/s_code.e18.delayed	(from https://www.lnyre.com/homes-for-sale-details/671-SAINT-GEORGE-AVENUE-N-BABYLON-NY-11703/3373844/73/)
23:27:43	315197/315197	---M--	200	added ('OK')	image/jpeg	etag:%229ced3be0a6e93a1f228415e1b326d565%22	https://dvvjkgh94f2v6.cloudfront.net/174ba08a/3373844/83dcefb7.jpeg	D:/My%20Web%20Sites/thunttransportation/dvvjkgh94f2v6.cloudfront.net/174ba08a/3373844/83dcefb7.jpg	(from https://www.lnyre.com/homes-for-sale-details/671-SAINT-GEORGE-AVENUE-N-BABYLON-NY-11703/3373844/73/)
23:27:43	0/-1	---M--	301	error ('')			https://www.greatschools.org/res/js/s_code.js	D:/My%20Web%20Sites/thunttransportation/www.greatschools.org/res/js/s_code.e1a.delayed	(from https://www.lnyre.com/homes-for-sale-details/65-ASH-STREET-LINDENHURST-NY-11757/3368820/73/)
23:27:43	428999/428999	---M--	200	added ('OK')	image/jpeg	etag:%225247a5ae4f7d4e4a4f6f8ba4f3e37cd0%22	https://dvvjkgh94f2v6.cloudfront.net/174ba08a/3368820/83dcefb7.jpeg	D:/My%20Web%20Sites/thunttransportation/dvvjkgh94f2v6.cloudfront.net/174ba08a/3368820/83dcefb7.jpg	(from https://www.lnyre.com/homes-for-sale-details/65-ASH-STREET-LINDENHURST-NY-11757/3368820/73/)
23:27:44	0/-1	---M--	301	error ('')			https://www.greatschools.org/res/js/s_code.js	D:/My%20Web%20Sites/thunttransportation/www.greatschools.org/res/js/s_code.e1c.delayed	(from https://www.lnyre.com/homes-for-sale-details/1070-LITTLE-EAST-NECK-ROAD-W-BABYLON-NY-11704/3348901/73/)
23:27:44	341843/341843	---M--	200	added ('OK')	image/jpeg	etag:%2238f072923e38c4507694ad4cccaddc0b%22	https://dvvjkgh94f2v6.cloudfront.net/174ba08a/3348901/83dcefb7.jpeg	D:/My%20Web%20Sites/thunttransportation/dvvjkgh94f2v6.cloudfront.net/174ba08a/3348901/83dcefb7.jpg	(from https://www.lnyre.com/homes-for-sale-details/1070-LITTLE-EAST-NECK-ROAD-W-BABYLON-NY-11704/3348901/73/)
23:27:45	0/-1	---M--	301	error ('')			https://www.greatschools.org/res/js/s_code.js	D:/My%20Web%20Sites/thunttransportation/www.greatschools.org/res/js/s_code.e1e.delayed	(from https://www.lnyre.com/homes-for-sale-details/143-N-BROADWAY-LINDENHURST-NY-11757/3373394/73/)
23:27:45	317751/317751	---M--	200	added ('OK')	image/jpeg	etag:%224fb2956d19882eebd9ea48eecfd2892c%22	https://dvvjkgh94f2v6.cloudfront.net/174ba08a/3373394/83dcefb7.jpeg	D:/My%20Web%20Sites/thunttransportation/dvvjkgh94f2v6.cloudfront.net/174ba08a/3373394/83dcefb7.jpg	(from https://www.lnyre.com/homes-for-sale-details/143-N-BROADWAY-LINDENHURST-NY-11757/3373394/73/)
23:27:46	0/-1	---M--	301	error ('')			https://www.greatschools.org/res/js/s_code.js	D:/My%20Web%20Sites/thunttransportation/www.greatschools.org/res/js/s_code.e20.delayed	(from https://www.lnyre.com/homes-for-sale-details/34-BILTMORE-CIRCLE-34-HUNTINGTON-STA-NY-11746/3369771/73/)
23:27:46	348552/348552	---M--	200	added ('OK')	image/jpeg	etag:%228efe118183a5fae7ef2c869ed677c236%22	https://dvvjkgh94f2v6.cloudfront.net/174ba08a/3369771/83dcefb7.jpeg	D:/My%20Web%20Sites/thunttransportation/dvvjkgh94f2v6.cloudfront.net/174ba08a/3369771/83dcefb7.jpg	(from https://www.lnyre.com/homes-for-sale-details/34-BILTMORE-CIRCLE-34-HUNTINGTON-STA-NY-11746/3369771/73/)
23:27:46	0/-1	---M--	301	error ('')			https://www.greatschools.org/res/js/s_code.js	D:/My%20Web%20Sites/thunttransportation/www.greatschools.org/res/js/s_code.e22.delayed	(from https://www.lnyre.com/homes-for-sale-details/44-WASHINGTON-AVENUE-DEER-PARK-NY-11729/3375063/73/)
23:27:47	330007/330007	---M--	200	added ('OK')	image/jpeg	etag:%228b6f17a9d69fc55046361bbf0a348e3f%22	https://dvvjkgh94f2v6.cloudfront.net/174ba08a/3375063/83dcefb7.jpeg	D:/My%20Web%20Sites/thunttransportation/dvvjkgh94f2v6.cloudfront.net/174ba08a/3375063/83dcefb7.jpg	(from https://www.lnyre.com/homes-for-sale-details/44-WASHINGTON-AVENUE-DEER-PARK-NY-11729/3375063/73/)
23:27:47	0/-1	---M--	301	error ('')			https://www.greatschools.org/res/js/s_code.js	D:/My%20Web%20Sites/thunttransportation/www.greatschools.org/res/js/s_code.e24.delayed	(from https://www.lnyre.com/homes-for-sale-details/101-E-12TH-STREET-HUNTINGTON-STA-NY-11746/3375887/73/)
23:27:48	396526/396526	---M--	200	added ('OK')	image/jpeg	etag:%22e0aba5ccf755da0656cbeea2edc2e8a5%22	https://dvvjkgh94f2v6.cloudfront.net/174ba08a/3375887/1ad5be0d.jpeg	D:/My%20Web%20Sites/thunttransportation/dvvjkgh94f2v6.cloudfront.net/174ba08a/3375887/1ad5be0d.jpg	(from https://www.lnyre.com/homes-for-sale-details/101-E-12TH-STREET-HUNTINGTON-STA-NY-11746/3375887/73/)
23:27:48	0/-1	---M--	301	error ('')			https://www.greatschools.org/res/js/s_code.js	D:/My%20Web%20Sites/thunttransportation/www.greatschools.org/res/js/s_code.e26.delayed	(from https://www.lnyre.com/homes-for-sale-details/24-PARK-AVENUE-BABYLON-NY-11702/3360145/73/)
23:27:49	461079/461079	---M--	200	added ('OK')	image/jpeg	etag:%22c935441799e6619730e55cbb9e100041%22	https://dvvjkgh94f2v6.cloudfront.net/174ba08a/3360145/83dcefb7.jpeg	D:/My%20Web%20Sites/thunttransportation/dvvjkgh94f2v6.cloudfront.net/174ba08a/3360145/83dcefb7.jpg	(from https://www.lnyre.com/homes-for-sale-details/24-PARK-AVENUE-BABYLON-NY-11702/3360145/73/)
23:27:49	0/-1	---M--	301	error ('')			https://www.greatschools.org/res/js/s_code.js	D:/My%20Web%20Sites/thunttransportation/www.greatschools.org/res/js/s_code.e28.delayed	(from https://www.lnyre.com/homes-for-sale-details/24-PEARL-STREET-DEER-PARK-NY-11729/3373112/73/)
23:27:53	114743/114743	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2020:27:52%20GMT	https://www.lnyre.com/homes-for-sale-details/14-FARRAGUT-AVENUE-LINDENHURST-NY-11757/3374789/73/	D:/My%20Web%20Sites/thunttransportation/www.lnyre.com/homes-for-sale-details/14-FARRAGUT-AVENUE-LINDENHURST-NY-11757/3374789/73/index.html	(from https://www.lnyre.com/listing-report/Suffolk-2/1053076/?pg=12)
23:27:54	119708/119708	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2020:27:52%20GMT	https://www.lnyre.com/homes-for-sale-details/119-GREENMEADOW-DRIVE-89-DEER-PARK-NY-11729/3368629/73/	D:/My%20Web%20Sites/thunttransportation/www.lnyre.com/homes-for-sale-details/119-GREENMEADOW-DRIVE-89-DEER-PARK-NY-11729/3368629/73/index.html	(from https://www.lnyre.com/listing-report/Suffolk-2/1053076/?pg=12)
23:27:54	110141/110141	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2020:27:52%20GMT	https://www.lnyre.com/homes-for-sale-details/78-WHITTIER-AVENUE-N-BABYLON-NY-11703/3360034/73/	D:/My%20Web%20Sites/thunttransportation/www.lnyre.com/homes-for-sale-details/78-WHITTIER-AVENUE-N-BABYLON-NY-11703/3360034/73/index.html	(from https://www.lnyre.com/listing-report/Suffolk-2/1053076/?pg=12)
23:27:54	544288/544288	---M--	200	added ('OK')	image/jpeg	etag:%2238e21b264f6876593bd5c410b86adc2a%22	https://dvvjkgh94f2v6.cloudfront.net/174ba08a/3373112/83dcefb7.jpeg	D:/My%20Web%20Sites/thunttransportation/dvvjkgh94f2v6.cloudfront.net/174ba08a/3373112/83dcefb7.jpg	(from https://www.lnyre.com/homes-for-sale-details/24-PEARL-STREET-DEER-PARK-NY-11729/3373112/73/)
23:27:56	186471/186471	---M--	200	added ('OK')	image/jpeg	etag:%22f63b120d0f2f14805ed5b63fc89726ae%22	https://dvvjkgh94f2v6.cloudfront.net/174ba08a/3364038/83dcefb7.jpeg	D:/My%20Web%20Sites/thunttransportation/dvvjkgh94f2v6.cloudfront.net/174ba08a/3364038/83dcefb7.jpg	(from https://www.lnyre.com/homes-for-sale-details/540-ELLSWORTH-AVENUE-B2-BRONX-NY-10465/3364038/73/)
23:27:57	118675/118675	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2020:27:56%20GMT	https://www.lnyre.com/homes-for-sale-details/139-MAIDA-AVENUE-DEER-PARK-NY-11729/3370242/73/	D:/My%20Web%20Sites/thunttransportation/www.lnyre.com/homes-for-sale-details/139-MAIDA-AVENUE-DEER-PARK-NY-11729/3370242/73/index.html	(from https://www.lnyre.com/listing-report/Suffolk-2/1053076/?pg=12)
23:27:57	0/-1	---M--	301	error ('')			https://www.greatschools.org/res/js/s_code.js	D:/My%20Web%20Sites/thunttransportation/www.greatschools.org/res/js/s_code.e2a.delayed	(from https://www.lnyre.com/homes-for-sale-details/540-ELLSWORTH-AVENUE-B2-BRONX-NY-10465/3364038/73/)
23:27:57	116228/116228	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2020:27:56%20GMT	https://www.lnyre.com/homes-for-sale-details/35-JOYCE-DRIVE-RIVERHEAD-NY-11901/3367787/73/	D:/My%20Web%20Sites/thunttransportation/www.lnyre.com/homes-for-sale-details/35-JOYCE-DRIVE-RIVERHEAD-NY-11901/3367787/73/index.html	(from https://www.lnyre.com/listing-report/Suffolk-2/1053076/?pg=12)
23:27:57	113929/113929	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2020:27:56%20GMT	https://www.lnyre.com/homes-for-sale-details/15-E-MINERVA-ROAD-LINDENHURST-NY-11757/3334800/73/	D:/My%20Web%20Sites/thunttransportation/www.lnyre.com/homes-for-sale-details/15-E-MINERVA-ROAD-LINDENHURST-NY-11757/3334800/73/index.html	(from https://www.lnyre.com/listing-report/Suffolk-2/1053076/?pg=12)
23:28:00	117267/117267	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2020:27:59%20GMT	https://www.lnyre.com/homes-for-sale-details/UNDISCLOSED-LINDENHURST-NY-11757/3345916/73/	D:/My%20Web%20Sites/thunttransportation/www.lnyre.com/homes-for-sale-details/UNDISCLOSED-LINDENHURST-NY-11757/3345916/73/index.html	(from https://www.lnyre.com/listing-report/Suffolk-2/1053076/?pg=12)
23:28:00	113906/113906	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2020:27:59%20GMT	https://www.lnyre.com/homes-for-sale-details/104-HAWTHORNE-AVENUE-W-BABYLON-NY-11704/3347742/73/	D:/My%20Web%20Sites/thunttransportation/www.lnyre.com/homes-for-sale-details/104-HAWTHORNE-AVENUE-W-BABYLON-NY-11704/3347742/73/index.html	(from https://www.lnyre.com/listing-report/Suffolk-2/1053076/?pg=12)
23:28:01	112790/112790	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2020:28:00%20GMT	https://www.lnyre.com/homes-for-sale-details/2346-NEW-YORK-AVENUE-HUNTINGTON-STA-NY-11746/3374655/73/	D:/My%20Web%20Sites/thunttransportation/www.lnyre.com/homes-for-sale-details/2346-NEW-YORK-AVENUE-HUNTINGTON-STA-NY-11746/3374655/73/index.html	(from https://www.lnyre.com/listing-report/Suffolk-2/1053076/?pg=12)
23:28:01	119931/119931	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2020:28:00%20GMT	https://www.lnyre.com/homes-for-sale-details/329-PARK-AVENUE-BABYLON-NY-11702/3373047/73/	D:/My%20Web%20Sites/thunttransportation/www.lnyre.com/homes-for-sale-details/329-PARK-AVENUE-BABYLON-NY-11702/3373047/73/index.html	(from https://www.lnyre.com/listing-report/Suffolk-2/1053076/?pg=12)
23:28:02	0/-1	---M--	301	error ('')			https://www.greatschools.org/res/js/s_code.js	D:/My%20Web%20Sites/thunttransportation/www.greatschools.org/res/js/s_code.e2c.delayed	(from https://www.lnyre.com/homes-for-sale-details/3616-HENRY-HUDSON-PARKWAY-3AN-BRONX-NY-10463/H6163555/73/)
23:28:02	86127/86127	---M--	200	added ('OK')	image/jpeg	etag:%22895b09e12d7ca8ac5ed8ca940fad057f%22	https://dvvjkgh94f2v6.cloudfront.net/174ba08a/H6163555/83dcefb7.jpeg	D:/My%20Web%20Sites/thunttransportation/dvvjkgh94f2v6.cloudfront.net/174ba08a/H6163555/83dcefb7.jpg	(from https://www.lnyre.com/homes-for-sale-details/3616-HENRY-HUDSON-PARKWAY-3AN-BRONX-NY-10463/H6163555/73/)
23:28:02	119575/119575	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2020:28:02%20GMT	https://www.lnyre.com/homes-for-sale-details/67-GRAND-BOULEVARD-WYANDANCH-NY-11798/3374226/73/	D:/My%20Web%20Sites/thunttransportation/www.lnyre.com/homes-for-sale-details/67-GRAND-BOULEVARD-WYANDANCH-NY-11798/3374226/73/index.html	(from https://www.lnyre.com/listing-report/Suffolk-2/1053076/?pg=12)
23:28:02	110964/110964	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2020:28:03%20GMT	https://www.lnyre.com/homes-for-sale-details/625-E-MAIN-STREET-RIVERHEAD-NY-11901/3375659/73/	D:/My%20Web%20Sites/thunttransportation/www.lnyre.com/homes-for-sale-details/625-E-MAIN-STREET-RIVERHEAD-NY-11901/3375659/73/index.html	(from https://www.lnyre.com/listing-report/Suffolk-2/1053076/?pg=12)
23:28:03	0/-1	---M--	301	error ('')			https://www.greatschools.org/res/js/s_code.js	D:/My%20Web%20Sites/thunttransportation/www.greatschools.org/res/js/s_code.e2e.delayed	(from https://www.lnyre.com/homes-for-sale-details/8-MAGNOLIA-PLACE-8-BRONX-NY-10465/H6154889/73/)
23:28:03	176088/176088	---M--	200	added ('OK')	image/jpeg	etag:%22319170d8ea702a22c533a1ca97a0364e%22	https://dvvjkgh94f2v6.cloudfront.net/174ba08a/H6154889/83dcefb7.jpeg	D:/My%20Web%20Sites/thunttransportation/dvvjkgh94f2v6.cloudfront.net/174ba08a/H6154889/83dcefb7.jpg	(from https://www.lnyre.com/homes-for-sale-details/8-MAGNOLIA-PLACE-8-BRONX-NY-10465/H6154889/73/)
23:28:03	0/-1	---M--	301	error ('')			https://www.greatschools.org/res/js/s_code.js	D:/My%20Web%20Sites/thunttransportation/www.greatschools.org/res/js/s_code.e30.delayed	(from https://www.lnyre.com/homes-for-sale-details/5700-ARLINGTON-AVENUE-18G-BRONX-NY-10471/H6145542/73/)
23:28:04	121575/121575	---M--	200	added ('OK')	image/jpeg	etag:%227af92926c8dbbb20f1778764bc1d45bd%22	https://dvvjkgh94f2v6.cloudfront.net/174ba08a/H6145542/83dcefb7.jpeg	D:/My%20Web%20Sites/thunttransportation/dvvjkgh94f2v6.cloudfront.net/174ba08a/H6145542/83dcefb7.jpg	(from https://www.lnyre.com/homes-for-sale-details/5700-ARLINGTON-AVENUE-18G-BRONX-NY-10471/H6145542/73/)
23:28:04	0/-1	---M--	301	error ('')			https://www.greatschools.org/res/js/s_code.js	D:/My%20Web%20Sites/thunttransportation/www.greatschools.org/res/js/s_code.e32.delayed	(from https://www.lnyre.com/homes-for-sale-details/555-KAPPOCK-STREET-14D-BRONX-NY-10463/H6160683/73/)
23:28:05	169743/169743	---M--	200	added ('OK')	image/jpeg	etag:%22e7ef18c570315a8ba2180c11028ef7c3%22	https://dvvjkgh94f2v6.cloudfront.net/174ba08a/H6160683/83dcefb7.jpeg	D:/My%20Web%20Sites/thunttransportation/dvvjkgh94f2v6.cloudfront.net/174ba08a/H6160683/83dcefb7.jpg	(from https://www.lnyre.com/homes-for-sale-details/555-KAPPOCK-STREET-14D-BRONX-NY-10463/H6160683/73/)
23:28:05	0/-1	---M--	301	error ('')			https://www.greatschools.org/res/js/s_code.js	D:/My%20Web%20Sites/thunttransportation/www.greatschools.org/res/js/s_code.e34.delayed	(from https://www.lnyre.com/homes-for-sale-details/4140-WILDER-AVENUE-BRONX-NY-10466/H6166130/73/)
23:28:06	204657/204657	---M--	200	added ('OK')	image/jpeg	etag:%229e04bacab9a51a4556c5999367a644fa%22	https://dvvjkgh94f2v6.cloudfront.net/174ba08a/H6166130/83dcefb7.jpeg	D:/My%20Web%20Sites/thunttransportation/dvvjkgh94f2v6.cloudfront.net/174ba08a/H6166130/83dcefb7.jpg	(from https://www.lnyre.com/homes-for-sale-details/4140-WILDER-AVENUE-BRONX-NY-10466/H6166130/73/)
23:28:06	0/-1	---M--	301	error ('')			https://www.greatschools.org/res/js/s_code.js	D:/My%20Web%20Sites/thunttransportation/www.greatschools.org/res/js/s_code.e36.delayed	(from https://www.lnyre.com/homes-for-sale-details/2226-GIVAN-AVENUE-BRONX-NY-10475/H6151093/73/)
23:28:06	134993/134993	---M--	200	added ('OK')	image/jpeg	etag:%22769c4ccfe68bd1d3bb60ada9b9f8c575%22	https://dvvjkgh94f2v6.cloudfront.net/174ba08a/H6151093/83dcefb7.jpeg	D:/My%20Web%20Sites/thunttransportation/dvvjkgh94f2v6.cloudfront.net/174ba08a/H6151093/83dcefb7.jpg	(from https://www.lnyre.com/homes-for-sale-details/2226-GIVAN-AVENUE-BRONX-NY-10475/H6151093/73/)
23:28:07	0/-1	---M--	301	error ('')			https://www.greatschools.org/res/js/s_code.js	D:/My%20Web%20Sites/thunttransportation/www.greatschools.org/res/js/s_code.e38.delayed	(from https://www.lnyre.com/homes-for-sale-details/4114-PAULDING-AVENUE-BRONX-NY-10466/3373929/73/)
23:28:07	104581/104581	---M--	200	added ('OK')	image/jpeg	etag:%226f03d1c14ff5e7e7c76f0750bce26337%22	https://dvvjkgh94f2v6.cloudfront.net/174ba08a/3373929/83dcefb7.jpeg	D:/My%20Web%20Sites/thunttransportation/dvvjkgh94f2v6.cloudfront.net/174ba08a/3373929/83dcefb7.jpg	(from https://www.lnyre.com/homes-for-sale-details/4114-PAULDING-AVENUE-BRONX-NY-10466/3373929/73/)
23:28:08	0/-1	---M--	301	error ('')			https://www.greatschools.org/res/js/s_code.js	D:/My%20Web%20Sites/thunttransportation/www.greatschools.org/res/js/s_code.e3a.delayed	(from https://www.lnyre.com/homes-for-sale-details/445-W-240TH-STREET-5D-BRONX-NY-10471/H6125771/73/)
23:28:08	146888/146888	---M--	200	added ('OK')	image/jpeg	etag:%228167c7eabdee056e964ee5c87ce21460%22	https://dvvjkgh94f2v6.cloudfront.net/174ba08a/H6125771/83dcefb7.jpeg	D:/My%20Web%20Sites/thunttransportation/dvvjkgh94f2v6.cloudfront.net/174ba08a/H6125771/83dcefb7.jpg	(from https://www.lnyre.com/homes-for-sale-details/445-W-240TH-STREET-5D-BRONX-NY-10471/H6125771/73/)
23:28:08	0/-1	---M--	301	error ('')			https://www.greatschools.org/res/js/s_code.js	D:/My%20Web%20Sites/thunttransportation/www.greatschools.org/res/js/s_code.e3c.delayed	(from https://www.lnyre.com/homes-for-sale-details/445-W-240TH-STREET-6G-BRONX-NY-10463/H6162725/73/)
23:28:09	59096/59096	---M--	200	added ('OK')	image/jpeg	etag:%220e8787f92ecb3431eb6b00f7f0d25857%22	https://dvvjkgh94f2v6.cloudfront.net/174ba08a/H6162725/83dcefb7.jpeg	D:/My%20Web%20Sites/thunttransportation/dvvjkgh94f2v6.cloudfront.net/174ba08a/H6162725/83dcefb7.jpg	(from https://www.lnyre.com/homes-for-sale-details/445-W-240TH-STREET-6G-BRONX-NY-10463/H6162725/73/)
23:28:09	0/-1	---M--	301	error ('')			https://www.greatschools.org/res/js/s_code.js	D:/My%20Web%20Sites/thunttransportation/www.greatschools.org/res/js/s_code.e3e.delayed	(from https://www.lnyre.com/homes-for-sale-details/10-PENNYFIELD-AVENUE-23A-BRONX-NY-10465/H6164576/73/)
23:28:09	108331/108331	---M--	200	added ('OK')	image/jpeg	etag:%22c298e303b776bdf919ccc70d56790381%22	https://dvvjkgh94f2v6.cloudfront.net/174ba08a/H6164576/83dcefb7.jpeg	D:/My%20Web%20Sites/thunttransportation/dvvjkgh94f2v6.cloudfront.net/174ba08a/H6164576/83dcefb7.jpg	(from https://www.lnyre.com/homes-for-sale-details/10-PENNYFIELD-AVENUE-23A-BRONX-NY-10465/H6164576/73/)
23:28:10	0/-1	---M--	301	error ('')			https://www.greatschools.org/res/js/s_code.js	D:/My%20Web%20Sites/thunttransportation/www.greatschools.org/res/js/s_code.e40.delayed	(from https://www.lnyre.com/homes-for-sale-details/3099-HEATH-AVENUE-2A-BRONX-NY-10463/H6162552/73/)
